  4.49 0.015413 
  4.54 0.019334 
  4.59 0.012851 
  4.64 0.004215 
  4.69 0.000271 
  4.74 0.001453 
  4.79 0.004047 
  4.84 0.004889 
  4.89 0.003616 
  4.94 0.001690 
  4.99 0.000452 
  5.04 0.000176 
  5.09 0.000391 
  5.14 0.000600 
  5.19 0.000612 
  5.24 0.000465 
  5.29 0.000269 
  5.34 0.000120 
  5.39 0.000070 
  5.44 0.000100 
  5.49 0.000140 
  5.54 0.000135 
  5.59 0.000086 
  5.64 0.000032 
  5.69 0.000014 
  5.74 0.000073 
  5.79 0.000244 
  5.84 0.000499 
  5.89 0.000695 
  5.94 0.000653 
  5.99 0.000360 
  6.04 0.000068 
  6.09 0.000096 
  6.14 0.000469 
  6.19 0.000818 
  6.24 0.000745 
  6.29 0.000315 
  6.34 0.000065 
  6.39 0.000426 
  6.44 0.001197 
  6.49 0.001818 
  6.54 0.002247 
  6.59 0.003337 
  6.64 0.005910 
  6.69 0.009249 
  6.74 0.010893 
  6.79 0.008704 
  6.84 0.003660 
  6.89 0.000153 
  6.94 0.002328 
  6.99 0.009348 
  7.04 0.014611 
  7.09 0.011577 
  7.14 0.002596 
  7.19 0.002309 
  7.24 0.030147 
  7.29 0.095203 
  7.34 0.184118 
  7.39 0.263489 
  7.44 0.297941 
  7.49 0.271242 
  7.54 0.195953 
  7.59 0.105993 
  7.64 0.036331 
  7.69 0.003752 
  7.74 0.001926 
  7.79 0.011841 
  7.84 0.017077 
  7.89 0.012919 
  7.94 0.004821 
  7.99 0.000192 
  8.04 0.001643 
  8.09 0.006284 
  8.14 0.009610 
  8.19 0.009492 
  8.24 0.006978 
  8.29 0.004263 
  8.34 0.002557 
  8.39 0.001670 
  8.44 0.000985 
  8.49 0.000367 
  8.54 0.000095 
  8.59 0.000268 
  8.64 0.000554 
  8.69 0.000554 
  8.74 0.000264 
  8.79 0.000043 
  8.84 0.000146 
  8.89 0.000426 
  8.94 0.000537 
  8.99 0.000330 
