 -3.72 0.002869 
 -3.69 0.003475 
 -3.67 0.003827 
 -3.64 0.003830 
 -3.62 0.003496 
 -3.60 0.002955 
 -3.57 0.002430 
 -3.55 0.002175 
 -3.52 0.002413 
 -3.50 0.003268 
 -3.48 0.004733 
 -3.45 0.006661 
 -3.43 0.008806 
 -3.41 0.010893 
 -3.38 0.012723 
 -3.36 0.014253 
 -3.33 0.015632 
 -3.31 0.017174 
 -3.29 0.019266 
 -3.26 0.022233 
 -3.24 0.026200 
 -3.22 0.030974 
 -3.19 0.036008 
 -3.17 0.040466 
 -3.14 0.043414 
 -3.12 0.044088 
 -3.10 0.042139 
 -3.07 0.037799 
 -3.05 0.031905 
 -3.02 0.025805 
 -3.00 0.021145 
 -2.98 0.019559 
 -2.95 0.022280 
 -2.93 0.029769 
 -2.91 0.041509 
 -2.88 0.056093 
 -2.86 0.071640 
 -2.83 0.086415 
 -2.81 0.099490 
 -2.79 0.111290 
 -2.76 0.123980 
 -2.74 0.141560 
 -2.72 0.169500 
 -2.69 0.213960 
 -2.67 0.280490 
 -2.64 0.372860 
 -2.62 0.492160 
 -2.60 0.636400 
 -2.57 0.800230 
 -2.55 0.974470 
 -2.52 1.145800 
 -2.50 1.297600 
 -2.48 1.412300 
 -2.45 1.474700 
 -2.43 1.478900 
 -2.41 1.428900 
 -2.38 1.334800 
 -2.36 1.208200 
 -2.33 1.060100 
 -2.31 0.900540 
 -2.29 0.738520 
 -2.26 0.584730 
 -2.24 0.451070 
 -2.21 0.345610 
 -2.19 0.270070 
 -2.17 0.220380 
 -2.14 0.189280 
 -2.12 0.169180 
 -2.10 0.153850 
 -2.07 0.138960 
 -2.05 0.122250 
 -2.02 0.102530 
 -2.00 0.081049 
 -1.98 0.060848 
 -1.95 0.044883 
 -1.93 0.034813 
 -1.91 0.030805 
 -1.88 0.032574 
 -1.86 0.038532 
 -1.83 0.048511 
 -1.81 0.061476 
 -1.79 0.072179 
 -1.76 0.037536 
 -1.74 0.012907 
 -1.71 0.023297 
 -1.69 0.224530 
 -1.67 0.020405 
 -1.64 0.031451 
 -1.62 0.032301 
 -1.60 0.213730 
 -1.57 0.007554 
 -1.55 0.003687 
 -1.52 0.001367 
 -1.50 0.000801 
 -1.48 0.000576 
 -1.45 0.000407 
 -1.43 0.000296 
 -1.41 0.000214 
 -1.38 0.000152 
 -1.36 0.000107 
 -1.33 0.000075 
 -1.31 0.000054 
 -1.29 0.000043 
 -1.26 0.000044 
 -1.24 0.000080 
 -1.21 0.000525 
 -1.19 0.001236 
 -1.17 0.000426 
 -1.14 0.000462 
 -1.12 0.007605 
 -1.10 0.005111 
 -1.07 0.009066 
 -1.05 0.000794 
 -1.02 0.000187 
 -1.00 0.000103 
 -0.98 0.000495 
 -0.95 0.000033 
 -0.93 0.000046 
 -0.91 0.000176 
 -0.88 0.000015 
 -0.86 0.000013 
 -0.83 0.000354 
 -0.81 0.000025 
 -0.79 0.000043 
 -0.76 0.000043 
 -0.74 0.000034 
 -0.71 0.000034 
 -0.69 0.000036 
 -0.67 0.000035 
 -0.64 0.000028 
 -0.62 0.000019 
 -0.60 0.000015 
 -0.57 0.000021 
 -0.55 0.000271 
 -0.52 0.000139 
 -0.50 0.000048 
 -0.48 0.000095 
 -0.45 0.000076 
 -0.43 0.000032 
 -0.40 0.000197 
 -0.38 0.000027 
 -0.36 0.000252 
 -0.33 0.000024 
 -0.31 0.000028 
 -0.29 0.000028 
 -0.26 0.000021 
 -0.24 0.000044 
 -0.21 0.000070 
 -0.19 0.000048 
 -0.17 0.000055 
 -0.14 0.000067 
 -0.12 0.000152 
 -0.10 0.000134 
 -0.07 0.000098 
 -0.05 0.000103 
 -0.02 0.000114 
  0.00 0.000126 
  0.02 0.000140 
  0.05 0.000152 
  0.07 0.000162 
  0.10 0.000176 
  0.12 0.000214 
  0.14 0.000161 
  0.17 0.000142 
  0.19 0.000131 
  0.21 0.000309 
  0.24 0.000219 
  0.26 0.000096 
  0.29 0.000187 
  0.31 0.000171 
  0.33 0.000142 
  0.36 0.000294 
  0.38 0.000215 
  0.40 0.000963 
  0.43 0.000339 
  0.45 0.000747 
  0.48 0.000886 
  0.50 0.000597 
  0.52 0.001567 
  0.55 0.003571 
  0.57 0.000853 
  0.60 0.000945 
